tweet_id,created_at,text,intent,label_notes
2585525,2017-11-17 00:59:24+00:00,@AmazonHelp It was scheduled for today at 8 it's 7:58 no sign of it. I'm not pleased with this order to say the least 😣😣,,
2456007,2017-11-15 04:46:32+00:00,@AmazonHelp So it will be returned to my account? This is by far not the first time my card has been used by Amazon.,,
2884178,2017-11-28 11:50:23+00:00,@AmazonHelp carrier is UPS. I called you and awaiting your call back on +254723662196 to know on the status of the package,,
596822,2017-12-03 20:23:10+00:00,@AmazonHelp I order today when should I expect delivery,,
365197,2017-10-08 23:56:28+00:00,@AmazonHelp Still have yet to receive my package,,
980128,2017-11-02 18:26:23+00:00,@AmazonHelp I didn't receive one of the product that is earphone splitter. However I was charged for both the products. Please help,,
1392932,2017-10-28 13:30:23+00:00,"@AmazonHelp Nope, just a standard Prime order.",,
2512033,2017-10-30 06:59:35+00:00,@AmazonHelp Should I cancel my prime subscription? What's the point of having this if it's not coming in 2 days.,,
941365,2017-10-22 16:04:18+00:00,@AmazonHelp Yes you have missed the promised delivery date! And no one can give me a reasonable answer as to why!,,
1007735,2017-10-22 20:19:05+00:00,@AmazonHelp Two disconnected chats and a third attempt later and my Prime package is still four days late but marked as ‘handed to resident’.,,
2252924,2017-11-10 21:05:03+00:00,@AmazonHelp According to that link I have no recent orders. Won't let me call general number as my country is not listed.,,
993271,2017-10-22 15:49:24+00:00,"@AmazonHelp It's $10.99 US every month since i already paid the full yearly subscription for Prime. Unauthorized transactions, no receipt. ""AMAZONPRIME""",,
1575651,2017-11-26 21:33:08+00:00,@AmazonHelp Yea prime shipping guaranteed 4 days.,,
468227,2017-12-01 06:22:58+00:00,@AmazonHelp I already concern a request for return by bluedart because right now bluedart service is not available in my area.,,
2078449,2017-10-19 05:32:29+00:00,@AmazonHelp Please arrange my refund.,,
581214,2017-12-03 12:21:31+00:00,@AmazonHelp YOU HAVE BEEN LYING FOR 3 DAYS STRAIGHT ABOUT MY ORDER PROMISING REFUNDS AND CHANGE OF DELIVERY AND NOT DOING IT,,
22510,2017-11-01 09:20:53+00:00,"@AmazonHelp Except that isn't the case. 1 Why not? 2 Why are you sending people to The Works? 3 Why is that book in Home &amp; KItchen? 4 What do you suggest I say to Bonnier when I call their switchboard as you suggest, to find out what Amazon is up to? 5 What is the point of having Prime?",,
1374567,2017-10-28 01:17:11+00:00,@AmazonHelp on tuesday my order never showed up even though I received a free saying it was delivered. Tonight wife ordered no delivery,,
2507309,2017-11-16 08:55:47+00:00,@AmazonHelp No action taken against courier boy ...Worst experience i have ever experience.. @AmazonHelp @115850 @118919 @115821 poor quality of service... my order of redmi 4 FROM AMAZON @132130 returned to seller because i refuse to do MPOS..Horrible courier service..,,
1137865,2017-10-15 16:38:37+00:00,@AmazonHelp When is the prime music going to launch???,,
1363542,2017-10-17 11:11:51+00:00,"@AmazonHelp My office closes by 7 pm . If not delivered today then we are close till Monday, that’s why I paid Rs 100 for today delivery",,
1631035,2017-10-17 12:47:32+00:00,@AmazonHelp I have spoken to customer service.This isn’t the first time Amazon Logistics have lied about a delivery.I don’t deal with ppl I can’t trust,,
1228725,2017-10-25 20:22:02+00:00,@AmazonHelp Your courier partner delivered my mobile any other person and update fake delivery status.,,
926680,2017-10-21 14:40:55+00:00,@AmazonHelp Want my order # idk you figure this out!,,
1567470,2017-11-04 17:01:31+00:00,"@AmazonHelp Ok, I've figured out part of it. Now she has something ordered twice from last month and it says ""closed due to lack of payment"" what shall",,
89095,2017-11-30 14:48:06+00:00,"@AmazonHelp For me personally, the issue is that they consistently (almost 100% of the time) deliver my packages to a house with the same number one street over. We have called Amazon several times and the problem isn't getting solved.",,
1493746,2017-11-03 11:16:51+00:00,@AmazonHelp I’ve checked it seems legit just not sure why I’ve been sent a pre-sale code when I’ve not ordered an album which is what you normally do? 😊,,
605064,2017-11-22 10:48:47+00:00,@AmazonHelp It’s being returned to you not delivered to me!,,
1170214,2017-10-15 20:39:10+00:00,@AmazonHelp Won't hold my breath. Online says delivery between now and Wednesday. #whatajoke,,
989765,2017-11-25 11:01:24+00:00,@AmazonHelp I literally placed the order about half hour ago; it’s not even marked as dispatched yet,,
616962,2017-11-25 06:47:32+00:00,"@AmazonHelp Today got the delivery of the book, but just see how the packaging was!! #BadCustomerService @115851 @17786 what do you think about the customers, beggar?? https://t.co/hJcIunMy1G",,
883023,2017-10-13 17:12:20+00:00,"@AmazonHelp I ordered a new drive for my NAS, said delivery for today. No delivery yet. Normally when his happens it’s a few days till delivery.",,
474210,2017-12-01 10:36:11+00:00,@AmazonHelp The told to order it again myself at which point the price had gone up about £17 so I had to pay extra for your errors. I was told nothing more you could do - so basically tough - you mess up don’t sort it out and I have to pay for the privilege,,
773502,2017-10-21 03:10:36+00:00,@AmazonHelp my prime should have been extended until Feb 2018 yet still shows December,,
1736151,2017-11-07 14:13:27+00:00,@AmazonHelp Trying to get free standard locker delivery to my office building but it's not offering it to me. Faust or Katy lockers.,,
1642243,2017-10-17 14:36:41+00:00,"@AmazonHelp Hi, thanks. But these cards have all been used lots previously, I’ve had them saved on my account for ages now! So why would amazon Re-auth?",,
2463922,2017-11-16 08:03:48+00:00,"@AmazonHelp WAITING STILL MY ORDER WAS PREPAID AND TWO TIMES YOUR SERVICE NOT DELIVER SAME PRODUCT AS WELL NOT INFORM ME ANYWHERE , HOW BORING SERVICE PF @115850 PRIME, HOW CAN YOU TAKE 500 BUCKS FOR YOUR SERVICE IF YOU DONT DELIVER PRODUCTS ON TIME 5TH NOV ORDER STILL NOT DELIVERED TO ME",,
1270344,2017-10-16 06:54:16+00:00,@AmazonHelp Your executive finally told us that the courier guys didn't deliver as there weren't many orders from my area. Seriously. It's on record,,
2450544,2017-10-29 17:34:27+00:00,@AmazonHelp I did call customer service and they called the carrier. Item will be delivered tomorrow but I'm not happy with outcome. Why have Prime?,,
2176673,2017-11-09 15:27:11+00:00,"@AmazonHelp the date says today! Half my order has just arrived, however the other half hasn't. All says to be delivered today, but still hasn't been dispatched yet!!",,
1746980,2017-11-07 15:35:14+00:00,"@AmazonHelp Thanks for the offer, but I'm going to pass. I've been issued a refund. Makes zero sense. Please talk to your carriers. I picked a delivery window for a reason.",,
912889,2017-10-22 04:45:04+00:00,@AmazonHelp I want my refund as soon possible waiting for 1 month that Amazon will pick up the parcel but yet it has not been picked up need my amount,,
1715307,2017-11-07 04:54:10+00:00,@AmazonHelp Again I pay $100 for prime to get thing on time and in a timely manner not 2 days after everyone else,,
1608704,2017-10-17 11:30:06+00:00,"@AmazonHelp Already contacted, delivery hopefully arriving tomorrow but still not shipped.",,
266887,2017-10-05 23:49:07+00:00,@AmazonHelp I have not and the order was placed on September 29th. I feel that it is taking a lot of time to process the deliver date?,,
309242,2017-10-07 01:22:19+00:00,@AmazonHelp Additionally second order was placed and I wanted it cancelled and they said it’s too late yet it won’t be delivered until 8-10 pm.,,
2510888,2017-10-30 05:13:19+00:00,@AmazonHelp Please refer to the mail chain that I have shared for the order #,,
365650,2017-10-09 02:24:10+00:00,"@AmazonHelp My city doesn't fall in the list list of 0,1 &amp; 2 day delivery. So taking prime is of no use for me",,
1501798,2017-11-03 15:47:50+00:00,@AmazonHelp What we saying @115830 full refund and game for free if it doesn’t ? :),,
2289799,2017-11-12 12:49:11+00:00,"@AmazonHelp Yes, I again did it... Customer has been frusted while delivery boy deny deliver package at home address, instead not come agent place. So fun enjoy .. Amazon Service. Lol https://t.co/KgWnETaS2u",,
230186,2017-10-05 15:04:11+00:00,@AmazonHelp This a nightmare. Now 2 are being dispatched and I am being charged for both because even though it said no stock it's suddenly go through!,,
2931351,2017-11-29 08:10:18+00:00,@AmazonHelp @115851 I ordered the speaker at an offer price on black friday deal. Your delivery boy should call me at least once or come to my location. This is very poor service from your side,,
1378154,2017-10-28 04:10:12+00:00,"@AmazonHelp Yes I have reported at least 10 times, Money refunded only after A-2-Z claim. Otherwise it was just going on in no action mode from months",,
1262979,2017-10-16 05:25:18+00:00,@AmazonHelp And today 14 days after the order was placed. I get a message from amazon that the order has been returned . I wanted the fans before Diwali,,
1411670,2017-10-28 19:36:21+00:00,"@AmazonHelp I tried calling but my return request was rejected. Having some pay balance.Once it is over, will tweet on top of this to get my a/c blocked",,
1417769,2017-11-02 03:58:13+00:00,@AmazonHelp But then Touch ID isn’t used to access orders after that.,,
2657694,2017-10-31 09:44:18+00:00,@AmazonHelp I fill your form and want my refund as soon as possible......... @AmazonHelp,,
420047,2017-10-11 04:01:51+00:00,@AmazonHelp Just getting d updates that we r working on d issue but till yet no confirmation been given that i will get my order.. R u playing with me?,,
1153222,2017-10-15 18:02:07+00:00,@AmazonHelp It was Amazon for both orders the past 2 days.,,
798778,2017-10-12 16:57:30+00:00,@AmazonHelp Ils ont pris en charge mon colis pas la livraison demain je vais aller le chercher,,
2356800,2017-11-14 16:36:05+00:00,@AmazonHelp Yes checked folders and no reply. The fraudulent order was cancelled and I was told my account would be released. That was 8 days ago,,
675179,2017-11-24 05:39:01+00:00,@AmazonHelp Now u guys are saying your investigation is done . You will not return money. @115850 you have cheated with me . https://t.co/EiyBRpC3Oa,,
1373641,2017-10-28 01:17:44+00:00,@AmazonHelp Sold by https://t.co/UwGKbxZJNA itself. I read that. They cancelled my Prime pre-order savings because of the price guarantee.,,
780282,2017-10-12 05:49:04+00:00,@AmazonHelp do u need order details ?,,
432327,2017-10-12 21:20:35+00:00,"@AmazonHelp No llegó, según vosotros @80 lo ha perdido dos veces. Pedido cancelado. Nunca sabré quien de los dos. Seur o Amazon, es el incompetente",,
1136220,2017-10-15 15:33:34+00:00,@AmazonHelp Plz close ur company where is my order405-8158996-7018755. Going to social media.,,
2281388,2017-11-26 15:58:29+00:00,@AmazonHelp Recently had an order delivered and it’s all payed for.,,
1322616,2017-10-28 10:17:05+00:00,@AmazonHelp Me can how many purchase for get free prime membership,,
1820128,2017-10-29 07:02:18+00:00,@AmazonHelp also says item isnt able to return? so now what?,,
2309694,2017-11-13 03:52:02+00:00,@AmazonHelp WELL THAT'S a little inflexible in my opinion. Instead could I see to cancelling my prime even though I'm a few days into renewal? Any dm details would be helpful. cheers!,,
764825,2017-10-11 21:53:24+00:00,@AmazonHelp customer care says you have to shop on Amazon for using Amazon pay which I got as a refund as you delivered a damaged product.,,
2532017,2017-10-30 11:39:21+00:00,@AmazonHelp Thanks yes I’d already seen that but I thought you usually extended the normal return period coming up to Xmas??,,
155116,2017-11-24 17:51:31+00:00,@AmazonHelp No update since 08:27am this morning when it was out for delivery. Don't leave me hanging guys https://t.co/r9DLp7bBLP,,
441831,2017-10-11 10:55:59+00:00,"@AmazonHelp Ok..fine...but please ensure that the delivery is being done on time, delivery boy is not replying properly, yesterday I kept waiting till 9",,
318838,2017-10-07 10:56:24+00:00,@AmazonHelp I use to get bookmarks with my every book order but now I don't get any bookmarks,,
121102,2017-11-23 18:00:08+00:00,"@AmazonHelp I use get items next day, now it taking alot longer. Yeah it originally said saturday, now it says monday. Shame have till wait 11 months to cancel prime.",,
2317352,2017-11-13 08:29:12+00:00,@AmazonHelp What account specialist? I’ve only received emails from an automated account.,,
199239,2017-09-27 15:17:24+00:00,"@AmazonHelp Order id- 402-1144616-7455501, Mobile - 7008415435",,
918039,2017-11-25 17:41:31+00:00,@AmazonHelp He acknowledged that the promotion exists but has no ability to aid me because he can’t see the email. He can’t see an EMAIL in MY account. Let that sink in... would somebody else like to take a crack at this? Seems pretty straight forward to me.,,
1283811,2017-10-26 18:01:47+00:00,@AmazonHelp product delivered not up to the quality standard. Not expected this quality. Want to return! Please help,,
650115,2017-11-25 15:40:47+00:00,"@AmazonHelp I did. I was given the company line about this practice. I removed my cc information from Amazon. Amazon charged that credit card anyway. And, as I said, it was for something I didn't order.",,
2764454,2017-11-21 08:37:55+00:00,@AmazonHelp I was able to get in using the one time use code. I didn't really want to reset my password. I'm looking for evidence that my password was compromised. Is it a server issue?,,
1517792,2017-11-03 19:37:13+00:00,"@AmazonHelp Nothing was advised, I haven't been able to login with that email, and they told me they can't help. They claim email is not in the system",,
372873,2017-10-09 08:43:03+00:00,"@AmazonHelp Got an email back saying to phone/chat with CS, but it requires me to log into my account. Can't do that if my account won't let me in...",,
2379750,2017-11-14 05:02:23+00:00,@AmazonHelp Yeah received an email for three items to be refunded all processed on the same day. One refund has already been received (received over the weekend). Stuff still states delivery date of November 9 but provides option to start a refund or cancellation.,,
490579,2017-12-01 16:43:31+00:00,"@AmazonHelp It is Colis prive who is delivering the package, before it said before 8pm but got an email saying sorry it’s tomorrow, that’s not good enough I’m afraid",,
1279872,2017-10-27 15:35:49+00:00,"@AmazonHelp No, you guys are not even trying. 21 hours it takes you for one delivery. seriously? Def testing my patience. Buck up you guys.",,
751693,2017-10-12 11:32:49+00:00,@AmazonHelp Very poor customer care u having everytime we call they said u ll get ur order within 24hrs..now it's been 3 days still order not delivered,,
2317676,2017-11-13 09:41:23+00:00,"@AmazonHelp The items due last Sat are now “late” &amp; due by 14th, &amp; the Nerf gun I REORDERED as you lost the first one, has been RETURNED when I want it!",,
2790523,2017-11-21 21:46:30+00:00,@AmazonHelp Customer service advised me that it is a third party distributor and issued a refund but I just can’t believe that could happen with any Amazon vendor.,,
93679,2017-11-29 19:16:51+00:00,@AmazonHelp I’ve ended up cancelling some of the delayed orders and buying them locally so I can’t go back in and search the carrier. UPS was the problem this time and has been a problem with past orders if memory serves correct.,,
2931369,2017-11-29 08:06:34+00:00,"@AmazonHelp Nowhere is that mentioned in the terms, it clearly states ""The included 1 year Prime membership will be assigned to the Amazon.in account which is used to activate the Echo device for the first time only"" But what is not clear is wheather 2 promotions can be applied to 1 account",,
1777306,2017-11-08 14:20:09+00:00,@AmazonHelp Yes I am really just joking around. The package is fine. Thank you very much for the reply.,,
961471,2017-10-30 14:42:36+00:00,@AmazonHelp Numbers of time contacted with CC but giving away false assurances. Is this is your easy return?,,
398700,2017-10-09 19:01:31+00:00,@AmazonHelp I’ve re-ordered. Hoping someone actually comes this time!,,
2765026,2017-11-21 09:06:39+00:00,"@AmazonHelp The issue is that I made an order for toys to my kid on 10th Nov, and I chatted with your online help to change the address twice who confirmed it is changed. Then there is no change to the address and was sent to the courier with the incorrect address which had to return it back",,
1545219,2017-11-04 05:46:01+00:00,@AmazonHelp what’s the purpose of this account if I have to call 1-800# after posting here???,,
2279045,2017-11-11 20:00:07+00:00,@AmazonHelp Still not here! 😡😳 what’s the point in playing for prime if you don’t get the items when promised,,
972733,2017-10-14 06:43:53+00:00,@AmazonHelp Dont know what u mean by account specialist. I got 1 email from __email__ saying I changed my email to a different one,,
2570135,2017-10-31 01:08:21+00:00,@AmazonHelp Wow @amazonhelp is so helpful *sarcasm* My package has been out for delivery since Saturday. They say *I* can call the carrier AMZL (them) https://t.co/mUvT38EAJ2,,
450714,2017-11-30 21:44:06+00:00,@AmazonHelp Bien sûr. Mais c’est hallucinant le nombre de #problèmes de #livraison depuis quelques mois. Votre service est dégradé. Je ne pense pas faire mes #achats de #Noel chez vous cette année. Et pour #AmazonPrime ça fait pas rêvé.,,
798736,2017-10-12 15:27:26+00:00,"@AmazonHelp Había hecho la compra de un par de Samsung S8 hace como 1 mes o mas, y hoy me llego un correo donde me los cancelaron :(",,
2704913,2017-11-19 22:59:12+00:00,@AmazonHelp Hi Those options are not showing for me. I don't have a business account,,
2873993,2017-11-28 04:31:56+00:00,@AmazonHelp Not that I am aware of. Only found out by checking my orders.,,
758394,2017-10-11 19:21:50+00:00,@AmazonHelp It was supposed to be here yesterday and it was a preorder 😩,,
1029701,2017-10-23 04:08:01+00:00,@AmazonHelp Have already spoken to ur exec.. return was scheduled today now again rescheduled from ur side! https://t.co/FllSkINDP5,,
275861,2017-10-06 07:56:25+00:00,@AmazonHelp Return it against refund i do not want any service from amazon,,
379380,2017-10-09 11:05:58+00:00,@AmazonHelp Received the package. Excellent service. Thanks,,
510262,2017-12-01 23:08:36+00:00,"@AmazonHelp Ok, i'll wait out 36 hours to see if it comes by. The delivery address is correct and no one in my house has accepted a package",,
1401217,2017-10-28 17:12:40+00:00,@AmazonHelp no reason why parcel delayed paid xtra for parcel 1 day delivery not received refund offered £5 Amazon voucher but that’s an insult,,
1218297,2017-10-25 15:04:36+00:00,"@AmazonHelp why would you do that? Product was defective , wasn't my fault that I am returning it . I played through Amazon wallet,",,
2937482,2017-11-29 11:47:05+00:00,@AmazonHelp Ordered 2 phone cases and a dress for my daughter's play. Both guaranteed by 8 last night. Not here. Leaving this am for home,,
179444,2017-10-09 13:51:06+00:00,"@AmazonHelp So, ordered, lost by Hermes, cancelled, reordered. Which carrier do you chose this time? Hermes. Here we go again.",,
1731627,2017-11-08 10:55:33+00:00,@AmazonHelp Order number-171-4454170-2529104 Order placed on 29 aug2017,,
1477275,2017-10-16 21:16:03+00:00,"@AmazonHelp The advisor said it was a duplicated order and they'd resolve it, but it's still showing ... https://t.co/ilOLeYn8J7",,
454503,2017-12-01 00:02:11+00:00,@AmazonHelp I placed 1 order for several items and all have different ship dates. You placed the one that did not violate the terms of our agreement at the top of the list so as to appear to be in compliance.,,
784073,2017-10-12 07:53:33+00:00,@AmazonHelp I ordered an super nes. I was told it arrive sept 27th it didn't. I contacted customer service they were adamant I would t recive it the next day I didn't. I contacted them again. They told me I would get it the 11th. There isn't even shipping info on it.,,
384416,2017-10-09 16:53:45+00:00,@AmazonHelp How’s it gone from in transit to our for delivery ???,,
62366,2017-11-26 01:10:52+00:00,@AmazonHelp What do you need to know? That this is the second time I’ve ordered it? You lost the first one? You haven’t refunded my money from that order? That it’s guaranteed to be here by 8 and it isn’t here yet? Take your pick.,,
2290544,2017-11-12 17:01:33+00:00,"@AmazonHelp Ay, pero aquí sólo habla de los envíos desde Amazon México, yo pregunto de la clausula de Amazon Prime donde dice que al contratarlo puedes recibir envíos gratis desde Amazon EEUU. Se trata del 4to punto de la imagen que adjunto. https://t.co/uSCzEE5ZyA https://t.co/VpGJ1jKLXf",,
127441,2017-11-24 03:24:09+00:00,@AmazonHelp I wated yesterday but my product is not delivered order id 402-7323142-1500367,,
1439473,2017-11-02 11:28:07+00:00,@AmazonHelp Yes twice!!! And when all went on vain then I contacted for an “order” !!!,,
425129,2017-11-20 03:14:18+00:00,@AmazonHelp How much time do you people need. Be specific else return my money. Keep solving whatever the problem is. I need my money back. Why should I pay when the order was not delivered to me?,,
2349470,2017-11-20 01:14:29+00:00,@AmazonHelp 2nd order was supposed to arrive on 17th. It didn't. Still waiting. *sigh* Always hated how slow Amazon is to ship stuff w/o 2-day Prime shipping. Most times takes about 2 weeks to rec. items.,,
1216289,2017-10-25 17:29:09+00:00,@AmazonHelp What you are talking I am not understanding You doesn't helped me I am asking about invoice issue and delivery charges,,
777857,2017-10-12 05:18:40+00:00,@AmazonHelp cntct no. 7838100305 and amazon acnt id is __email__ and amazon cstmr care told me for refund but i only want my product not refund,,
2888251,2017-11-28 13:16:51+00:00,"@AmazonHelp I emailed customer service instead of calling because I’m on a train. They processed a refund and asked me to reorder, but everything is a higher price now so i guess I’ll have to just call later. I didn’t request a refund, and would have preferred just a reshipment. ¯\_(ツ)_/¯",,
587926,2017-12-03 16:22:26+00:00,"@AmazonHelp I was told 12-24 hours. That's not ""shortly"". It's actually useless. One promised delivery date of Dec 1 which is still in transit, one with Dec 2 which was out for delivery yesterday and then it wasn't and now says Dec 2 - Dec 5, and the 3rd for Dec which is now Dec 3 - 5.",,
139011,2017-11-24 10:38:12+00:00,"@AmazonHelp My book still hasn't been dispatched- today is the last delivery date I was provided, now order is saying: 'Delivery estimate: We need a little more time to provide you with a good estimate. We'll notify you via e-mail as soon as we have an estimated delivery date.' Total joke!",,
2179071,2017-10-20 04:30:14+00:00,@AmazonHelp Sorry guys I don't have time to correspond on what is clearly your fault. Refund and stop harassing me now,,
525545,2017-12-02 06:27:28+00:00,"@AmazonHelp How much time ? I already called 2 times.. just I want my refund back, that's all.. I don't want to purchase from #Amazon.",,
569155,2017-12-03 18:34:57+00:00,@AmazonHelp Your representative just told me to wait. This is the second time in 2 weeks that intelcom loses my package...,,
1661516,2017-11-06 08:42:01+00:00,@AmazonHelp The only reason I ordered more is because it offered free shipping. It’s just deceitful to offer free shipping if you know I’m in thailand,,
1892072,2017-11-15 01:15:54+00:00,@AmazonHelp Yes I spent an hour chatting with half a dozen people. The packaged was returned to you for some reason. I got a refund but needed my items today.,,
356662,2017-10-09 01:36:22+00:00,@AmazonHelp @115850 @115821 how many times do you want the same details you morons.u better get your act in order as i will need my order delivered,,
2401320,2017-11-14 16:39:48+00:00,@AmazonHelp I bought membership in 2 Oct 2017 my order no 408-8671617-3711546 after 45 days no CB yet !,,
1214295,2017-10-25 16:21:58+00:00,@AmazonHelp I basically wanted to stop all of my @115821 orders from going through @115817. I never have these problems with @81 or @118706 or others,,
319478,2017-10-07 12:16:10+00:00,@AmazonHelp I cancelled the subscription before the trial ended but it didn't work and I was charged - i haven't used any of the Prime services,,
389344,2017-10-09 14:58:01+00:00,"@AmazonHelp several times. it is supposed to be delivered today, almost 9pm, nt sure if it will be delivered,what is the point of assured delivery date",,
1731552,2017-10-17 19:21:21+00:00,"@AmazonHelp Y solo llevaba dos meses de prime y necesito devolver un pedido, y ahora como no me sale nada no puedo",,
1661771,2017-11-06 09:15:45+00:00,@AmazonHelp No still says arriving tomorrow but it’s not the point? It has to be dispatched today using one day delivery for it to get here release date,,
1919855,2017-10-18 15:40:16+00:00,@AmazonHelp Order # 026-1395945-1790753,,
931378,2017-10-21 11:51:20+00:00,@AmazonHelp Fixed. Had to clear cache data for the app. Now I could sign in. It was earlier signed in with another account. Thanks,,
754573,2017-10-11 15:31:55+00:00,@AmazonHelp I need my Amazon account to be permanently restricted to Amazon carriers only.,,
1264550,2017-10-16 13:28:01+00:00,@AmazonHelp The number of the delivery guy is in this thread. Talk to him and find out. If u wish to really address the issue u can.,,
2762053,2017-11-21 09:36:57+00:00,"@AmazonHelp I have 14 other video apps on my phone and every single one can cast to Chromecast-only #AmazonPrime Video can't. I go to my friend's house, ""Let's watch a movie on Prime. Oh, we can't cast it. @116602 it is."" You're losing business, @115821, and it's your own fault.",,
2131809,2017-10-19 09:21:06+00:00,@AmazonHelp Order was initiated by my wife account. U could find the detail at ur end. 1 thing also that mobile has little spot on back(Image attached). https://t.co/a0RMcdWIe9,,
2198991,2017-11-10 01:34:59+00:00,@AmazonHelp The delivery date was set for today. Reason for no delivery was no front door access. Which is not true as we have no coded or gated area.,,
71892,2017-11-30 10:28:32+00:00,"@AmazonHelp @115821 @116313 @115830 @115850 Its not any resolution. I have provided you a proper proof you give me details how your team investigated. They did nothing, and making me to pay for their mistakes. Your teams are careless then why i need to pay the loss. Give me my refund.",,
758424,2017-10-18 21:22:24+00:00,"@AmazonHelp now the original order is shipping again, you're shipping me the same thing twice.. ( scheduled to arrive a month after i was expecting) (3)",,
361389,2017-10-08 17:35:45+00:00,@AmazonHelp yeah that would be great. Look forward to see the series on #AmazonPrime soon.,,
1941526,2017-10-30 00:06:55+00:00,@AmazonHelp sure thing. Would love to give Feedback on the carrier but also want this resolved. Do you need my order number?,,
2126649,2017-11-08 19:13:23+00:00,@AmazonHelp Sorry but I am really not interested in doing it again n again.Pls just process my refund. So disappointing.this isn't d first time I've experienced this.Amazon is seriously failing. #shameonamazon.IL tweet everyday reminding one customer can really cost u.,,
1953432,2017-11-16 11:50:49+00:00,@AmazonHelp No I have twice tried to order peppa pig school set the large one and twice I have been sent the wrong one the smaller order number is 026-7117810-5209111. I wouldn't mind so much but now I won't get the correct item I wanted . To top it off my latest email encouraged me to,,
1293032,2017-10-26 21:12:58+00:00,@AmazonHelp I have no printer to print out a return label.,,
1291992,2017-11-25 20:41:33+00:00,@AmazonHelp I ordered through my partners account so can I still let u know as we both would like to know where the order Is?,,
995463,2017-10-23 07:20:32+00:00,"@AmazonHelp Like cals get transferred in gvt offices,even executive have no etiquettes,he is not getting any updt he jst gt the mail that will refund2/2",,
75952,2017-11-30 12:09:26+00:00,"@AmazonHelp Thanks, same thing though - It shows my orders, just not that one. I guess it's not eligible for feedback?",,
2431129,2017-11-14 21:16:04+00:00,@AmazonHelp ...it’s asking me to log in on that page but I️ don’t know what account this credit card being charged is linked to,,
268677,2017-10-06 00:58:52+00:00,@AmazonHelp It’s just saying I need a subscription but I’m already a prime member,,
2615157,2017-11-17 15:25:05+00:00,@AmazonHelp That vital piece of information was not made clear at all during ur marketing process nor during the ordering flow.... Basically u guys just pulled a reliance on me,,
64226,2017-11-30 04:25:36+00:00,"@AmazonHelp But why Amazon India tell me your full charges refund you, that sound is right, told me, You don't refund full courier charges, than tell firstly ok,@AmazonHelp @120781 @130738 @15316 You return my full payment.",,
382314,2017-10-28 01:18:59+00:00,@AmazonHelp I’ve received a bunch of emails about the security alert every time I complain about to not returning to me you send that bullshit,,
2216617,2017-11-10 07:28:02+00:00,"@AmazonHelp Certes, pour le produit suivant étiquetté prime on est déjà à mercredi, faites un tour sur votre site vous verrez que ce n'est pas un problème isolé. Je suis par ailleurs très satisfait d'Amazon mais ça c'est un peu dommage.",,
1912732,2017-10-19 17:17:26+00:00,@AmazonHelp tracking shows it was delivered last friday. But it also showed returned to sender before it showed delivery.,,
2063357,2017-10-19 01:12:51+00:00,"@AmazonHelp Oh, hey, buddy! Delivery date was today (Oct 18). It only changed to ""now expected Oct 18-20"" an hour past when it was supposed to arrive.",,
1395579,2017-10-28 14:41:56+00:00,"@AmazonHelp According to your site, since was ordered before the cut off time should be shipped the next day as an Amazon Prime order. @AmazonHelp",,
944903,2017-10-22 03:47:54+00:00,@AmazonHelp Order delayed from yesterday. Then fake attempt delivery email yesterday. Then fake attempted delivery SMS today. WTF is going on ? https://t.co/C5dmyeG61d,,
2634115,2017-11-26 22:02:38+00:00,@AmazonHelp Saying out for delivery then failed attempt but was home ALL weekend. Can I not just collect?,,
2574,2017-10-31 21:43:12+00:00,@AmazonHelp and redund issued on 13th https://t.co/1uydlorGCp no sing of my money and amazonuk just saying its in the billing department.no signof devlp,,
314285,2017-10-07 06:56:50+00:00,"@AmazonHelp I fear that we have strayed from the original question Why the difference, for same item, on delivery dates, to Amazon locker vs my house",,
1351733,2017-11-04 04:27:42+00:00,@AmazonHelp I am not going to share anything already given order id and your process is damn frustrating i have been to that. Why i did prepayment??,,
348669,2017-10-24 04:18:21+00:00,@AmazonHelp ORDER NO #406-3971997-7415546 CT -09101222439 LAST WAS 6 SEPT NO DETAILS IN MY ACC NO TRACKING DETAILS,,
2429442,2017-11-15 07:56:47+00:00,"@AmazonHelp I'm surprised you aren't able to provide a date after 36 hours of placing an order. My Amazon Prime doesn't seem great value. I'll just cancel my order and purchase it elsewhere, will look to cancel Prime as well as not getting value out of it if you can't providing a date.",,
2262985,2017-11-20 23:30:34+00:00,"@AmazonHelp I placed an order and it says delivered and it is, yet again, no where in sight. Whomever is handling the mailing for my apartment has been wrong 5 out of 5 times so far!!",,
1373195,2017-10-28 00:29:03+00:00,"@AmazonHelp I returned my item for a full refund. I contacted you earlier today, and there was no response!",,
2296063,2017-11-13 18:01:06+00:00,@AmazonHelp Thank you @AmazonHelp. I noticed a delivery I have for tomorrow now requires a signature. Why?,,
1763225,2017-11-07 22:03:05+00:00,"@AmazonHelp Yes, I appealed it. Nothing happened. They said I would get a refund when I returned lamp but refuse to give return address.",,
2146726,2017-11-08 20:56:16+00:00,"@AmazonHelp Hello the Carrier it's AMLZ, order 114-8129952-5752268 today have it 10 days search for solution... Only I need open case to resolve this problem...thanks!",,
361392,2017-10-08 17:36:53+00:00,"@AmazonHelp Only invitation available , add to cart is not visible, no error message , without add to cart or buy option I can not execute order https://t.co/wf3jHoTMcl",,
2696149,2017-10-31 18:19:06+00:00,@AmazonHelp expected delivery yesterday and it's not even there. This was a gift. So much for that.,,
