conversation_id,message_count,customer_messages,amazon_messages,is_multi_turn
1943933,1,0,1,False
1943867,1,0,1,False
1943975,1,0,1,False
1943845,1,0,1,False
1938990,1,0,1,False
1380461,1,0,1,False
1938988,1,0,1,False
2670055,1,0,1,False
2670057,1,0,1,False
2670059,1,0,1,False
2670068,1,0,1,False
2670066,1,0,1,False
2669953,1,0,1,False
2669955,1,0,1,False
2669957,1,0,1,False
2669987,1,0,1,False
2669992,1,0,1,False
2669998,1,0,1,False
2670007,1,0,1,False
2670009,1,0,1,False
2670023,1,0,1,False
2670025,1,0,1,False
2670031,1,0,1,False
2670040,1,0,1,False
2670042,1,0,1,False
2670044,1,0,1,False
2670049,1,0,1,False
2670053,1,0,1,False
2670771,1,0,1,False
2670769,1,0,1,False
2670774,1,0,1,False
2670775,1,0,1,False
1938989,1,0,1,False
1939002,1,0,1,False
1939000,1,0,1,False
1939034,1,0,1,False
1939057,1,0,1,False
1939064,1,0,1,False
1939086,1,0,1,False
1939084,1,0,1,False
2670780,1,0,1,False
2669941,1,0,1,False
2669943,1,0,1,False
2669944,1,0,1,False
1939149,1,0,1,False
1939180,1,0,1,False
1340802,1,0,1,False
1936396,1,0,1,False
1936398,1,0,1,False
1936423,1,0,1,False
1714201,1,0,1,False
1936448,1,0,1,False
1936453,1,0,1,False
2670748,1,0,1,False
2670750,1,0,1,False
2670752,1,0,1,False
2670764,1,0,1,False
2980454,1,0,1,False
2670766,1,0,1,False
2670773,1,0,1,False
2674363,1,0,1,False
1936522,1,0,1,False
1936538,1,0,1,False
1936561,1,0,1,False
1936572,1,0,1,False
1932368,1,0,1,False
2674372,1,0,1,False
2674377,1,0,1,False
2674385,1,0,1,False
2670692,1,0,1,False
2670694,1,0,1,False
2657353,1,0,1,False
2670721,1,0,1,False
2670732,1,0,1,False
2670735,1,0,1,False
1939147,1,0,1,False
1932439,1,0,1,False
1932443,1,0,1,False
1932441,1,0,1,False
1932445,1,0,1,False
1932465,1,0,1,False
1339872,1,0,1,False
1932526,1,0,1,False
1932529,1,0,1,False
2674317,1,0,1,False
671591,1,0,1,False
2674340,1,0,1,False
2674342,1,0,1,False
2674343,1,0,1,False
2674357,1,0,1,False
2674359,1,0,1,False
2674361,1,0,1,False
2678010,1,0,1,False
2678040,1,0,1,False
2674331,1,0,1,False
1929342,1,0,1,False
1929369,1,0,1,False
1929397,1,0,1,False
1929401,1,0,1,False
1929405,1,0,1,False
1929407,1,0,1,False
2678058,1,0,1,False
2678067,1,0,1,False
2678082,1,0,1,False
2678088,1,0,1,False
2678095,1,0,1,False
2678101,1,0,1,False
1339866,1,0,1,False
2686591,1,0,1,False
2686593,1,0,1,False
1387221,1,0,1,False
1929443,1,0,1,False
1929463,1,0,1,False
1922736,1,0,1,False
1922730,1,0,1,False
1922745,1,0,1,False
1922734,1,0,1,False
1922747,1,0,1,False
1922758,1,0,1,False
1922763,1,0,1,False
2686597,1,0,1,False
2686603,1,0,1,False
2677982,1,0,1,False
2677994,1,0,1,False
1919908,1,0,1,False
1919914,1,0,1,False
1919916,1,0,1,False
1919976,1,0,1,False
1922867,1,0,1,False
1922878,1,0,1,False
1891580,1,0,1,False
1922896,1,0,1,False
1922920,1,0,1,False
1919784,1,0,1,False
2670763,1,0,1,False
2686579,1,0,1,False
2686584,1,0,1,False
2686586,1,0,1,False
2980572,1,0,1,False
2686589,1,0,1,False
2688104,1,0,1,False
1919978,1,0,1,False
1916240,1,0,1,False
1916242,1,0,1,False
1916270,1,0,1,False
1916282,1,0,1,False
1916298,1,0,1,False
2688109,1,0,1,False
2686409,1,0,1,False
2686424,1,0,1,False
2686426,1,0,1,False
1919849,1,0,1,False
1919851,1,0,1,False
1919873,1,0,1,False
1919880,1,0,1,False
1919889,1,0,1,False
2688058,1,0,1,False
2980618,1,0,1,False
1916338,1,0,1,False
1916340,1,0,1,False
1916389,1,0,1,False
1912579,1,0,1,False
1912581,1,0,1,False
1912587,1,0,1,False
1912589,1,0,1,False
1912615,1,0,1,False
2688050,1,0,1,False
2688067,1,0,1,False
2688090,1,0,1,False
2688092,1,0,1,False
2688095,1,0,1,False
2688102,1,0,1,False
1912627,1,0,1,False
1912672,1,0,1,False
1912674,1,0,1,False
1912685,1,0,1,False
1912687,1,0,1,False
1912699,1,0,1,False
1912723,1,0,1,False
1912751,1,0,1,False
1912753,1,0,1,False
2679468,1,0,1,False
2679486,1,0,1,False
2679492,1,0,1,False
2679502,1,0,1,False
2679509,1,0,1,False
2688054,1,0,1,False
2683563,1,0,1,False
2683598,1,0,1,False
2683600,1,0,1,False
2683633,1,0,1,False
2679318,1,0,1,False
2679320,1,0,1,False
2679322,1,0,1,False
2679324,1,0,1,False
2679352,1,0,1,False
2679364,1,0,1,False
2679366,1,0,1,False
2679368,1,0,1,False
2679378,1,0,1,False
1905556,1,0,1,False
1905568,1,0,1,False
1905561,1,0,1,False
1905602,1,0,1,False
440977,1,0,1,False
440979,1,0,1,False
440984,1,0,1,False
440986,1,0,1,False
1905612,1,0,1,False
1905613,1,0,1,False
1905632,1,0,1,False
910671,1,0,1,False
1905642,1,0,1,False
1905656,1,0,1,False
1905647,1,0,1,False
1905658,1,0,1,False
1903399,1,0,1,False
1903404,1,0,1,False
1903406,1,0,1,False
2683597,1,0,1,False
2689370,1,0,1,False
2689373,1,0,1,False
2689378,1,0,1,False
2689383,1,0,1,False
2683489,1,0,1,False
2683517,1,0,1,False
2683521,1,0,1,False
2683535,1,0,1,False
2683559,1,0,1,False
2683564,1,0,1,False
2683581,1,0,1,False
1903422,1,0,1,False
1903442,1,0,1,False
440963,1,0,1,False
440969,1,0,1,False
440971,1,0,1,False
1899830,1,0,1,False
1899849,1,0,1,False
1004372,1,0,1,False
1004373,1,0,1,False
441010,1,0,1,False
441012,1,0,1,False
441013,1,0,1,False
441014,1,0,1,False
1907445,1,0,1,False
1907458,1,0,1,False
1899702,1,0,1,False
2689348,1,0,1,False
607361,1,0,1,False
2689366,1,0,1,False
2689368,1,0,1,False
2689371,1,0,1,False
1897689,1,0,1,False
1897691,1,0,1,False
1897697,1,0,1,False
1897711,1,0,1,False
1897699,1,0,1,False
1897753,1,0,1,False
1897769,1,0,1,False
1897781,1,0,1,False
1897785,1,0,1,False
1897791,1,0,1,False
2689294,1,0,1,False
2689318,1,0,1,False
2689338,1,0,1,False
2689344,1,0,1,False
1899826,1,0,1,False
1899828,1,0,1,False
2690688,1,0,1,False
2690686,1,0,1,False
2690689,1,0,1,False
2690694,1,0,1,False
2690699,1,0,1,False
2690717,1,0,1,False
2690664,1,0,1,False
2690722,1,0,1,False
2690724,1,0,1,False
2690698,1,0,1,False
2690726,1,0,1,False
2690729,1,0,1,False
2690731,1,0,1,False
2690739,1,0,1,False
2690741,1,0,1,False
2690743,1,0,1,False
1895549,1,0,1,False
1897796,1,0,1,False
1850213,1,0,1,False
1897819,1,0,1,False
1895401,1,0,1,False
1895399,1,0,1,False
1895405,1,0,1,False
1895410,1,0,1,False
1895420,1,0,1,False
1895451,1,0,1,False
1209859,1,0,1,False
1895475,1,0,1,False
1895477,1,0,1,False
2690658,1,0,1,False
2690669,1,0,1,False
2690680,1,0,1,False
2691708,1,0,1,False
2691710,1,0,1,False
2691715,1,0,1,False
2691717,1,0,1,False
2691727,1,0,1,False
2691734,1,0,1,False
2691738,1,0,1,False
2691740,1,0,1,False
2691742,1,0,1,False
2691752,1,0,1,False
2690637,1,0,1,False
1895483,1,0,1,False
1895511,1,0,1,False
1895513,1,0,1,False
1895514,1,0,1,False
1895541,1,0,1,False
2692791,1,0,1,False
1893468,1,0,1,False
1893470,1,0,1,False
1885971,1,0,1,False
1885972,1,0,1,False
1885973,1,0,1,False
1893482,1,0,1,False
1893488,1,0,1,False
1893513,1,0,1,False
1893516,1,0,1,False
1893535,1,0,1,False
1893539,1,0,1,False
1893541,1,0,1,False
2692792,1,0,1,False
2688076,1,0,1,False
2692793,1,0,1,False
1891581,1,0,1,False
1889406,1,0,1,False
1891373,1,0,1,False
1891376,1,0,1,False
1891404,1,0,1,False
1891372,1,0,1,False
1891498,1,0,1,False
1891500,1,0,1,False
1891510,1,0,1,False
2692755,1,0,1,False
2692756,1,0,1,False
2692753,1,0,1,False
2692758,1,0,1,False
2692759,1,0,1,False
2692761,1,0,1,False
2692790,1,0,1,False
2693945,1,0,1,False
2693947,1,0,1,False
2693949,1,0,1,False
2693950,1,0,1,False
2692665,1,0,1,False
533300,1,0,1,False
2692681,1,0,1,False
2692682,1,0,1,False
2692736,1,0,1,False
2683592,1,0,1,False
2692742,1,0,1,False
1891522,1,0,1,False
1891532,1,0,1,False
1891416,1,0,1,False
1891534,1,0,1,False
1891569,1,0,1,False
2693914,1,0,1,False
2693916,1,0,1,False
2693919,1,0,1,False
2693917,1,0,1,False
1889427,1,0,1,False
1889428,1,0,1,False
1889425,1,0,1,False
1889422,1,0,1,False
1889459,1,0,1,False
1889461,1,0,1,False
1889487,1,0,1,False
1889489,1,0,1,False
1889567,1,0,1,False
1887308,1,0,1,False
2693933,1,0,1,False
2693943,1,0,1,False
2693864,1,0,1,False
2693865,1,0,1,False
1887316,1,0,1,False
1887329,1,0,1,False
1887318,1,0,1,False
1887358,1,0,1,False
1887384,1,0,1,False
1887404,1,0,1,False
1887406,1,0,1,False
2693882,1,0,1,False
2693886,1,0,1,False
2693884,1,0,1,False
2693894,1,0,1,False
2693896,1,0,1,False
2693906,1,0,1,False
2693908,1,0,1,False
2694961,1,0,1,False
2694970,1,0,1,False
1887461,1,0,1,False
1887467,1,0,1,False
1887473,1,0,1,False
1887475,1,0,1,False
1887478,1,0,1,False
1887477,1,0,1,False
1887481,1,0,1,False
1328738,1,0,1,False
1887498,1,0,1,False
1887500,1,0,1,False
2694972,1,0,1,False
2694978,1,0,1,False
2694993,1,0,1,False
2694995,1,0,1,False
343016,1,0,1,False
343023,1,0,1,False
343041,1,0,1,False
343050,1,0,1,False
343052,1,0,1,False
343062,1,0,1,False
343109,1,0,1,False
343111,1,0,1,False
343136,1,0,1,False
343138,1,0,1,False
2980851,1,0,1,False
2694929,1,0,1,False
2694940,1,0,1,False
2694946,1,0,1,False
2694947,1,0,1,False
2694953,1,0,1,False
343004,1,0,1,False
343010,1,0,1,False
343012,1,0,1,False
343014,1,0,1,False
1887521,1,0,1,False
1887543,1,0,1,False
1887523,1,0,1,False
1885907,1,0,1,False
1885918,1,0,1,False
1885935,1,0,1,False
1885937,1,0,1,False
1885941,1,0,1,False
1885943,1,0,1,False
1885944,1,0,1,False
1885946,1,0,1,False
1885951,1,0,1,False
1883257,1,0,1,False
1883196,1,0,1,False
1883305,1,0,1,False
1598891,1,0,1,False
1885960,1,0,1,False
1885974,1,0,1,False
1885978,1,0,1,False
1886009,1,0,1,False
1844121,1,0,1,False
1886047,1,0,1,False
1886091,1,0,1,False
2697204,1,0,1,False
2697206,1,0,1,False
2697208,1,0,1,False
342954,1,0,1,False
342985,1,0,1,False
1883396,1,0,1,False
1883259,1,0,1,False
1883438,1,0,1,False
1883440,1,0,1,False
1883442,1,0,1,False
2697168,1,0,1,False
2697174,1,0,1,False
2697176,1,0,1,False
2697179,1,0,1,False
2697189,1,0,1,False
2697199,1,0,1,False
1886117,1,0,1,False
1883197,1,0,1,False
1886110,1,0,1,False
1883208,1,0,1,False
1883232,1,0,1,False
1883464,1,0,1,False
1883481,1,0,1,False
1883488,1,0,1,False
1883492,1,0,1,False
1883494,1,0,1,False
1883504,1,0,1,False
1844002,1,0,1,False
1881609,1,0,1,False
1881611,1,0,1,False
1881613,1,0,1,False
2697976,1,0,1,False
2698001,1,0,1,False
2697999,1,0,1,False
2435015,1,0,1,False
1883307,1,0,1,False
1883341,1,0,1,False
2434978,1,0,1,False
1881631,1,0,1,False
1881630,1,0,1,False
1881647,1,0,1,False
1881598,1,0,1,False
1881692,1,0,1,False
1881698,1,0,1,False
2435012,1,0,1,False
2435037,1,0,1,False
2435043,1,0,1,False
2697965,1,0,1,False
2697963,1,0,1,False
2697970,1,0,1,False
2697972,1,0,1,False
2697975,1,0,1,False
1883462,1,0,1,False
2698958,1,0,1,False
2698960,1,0,1,False
2698962,1,0,1,False
1881724,1,0,1,False
1881729,1,0,1,False
1881756,1,0,1,False
1880201,1,0,1,False
1880223,1,0,1,False
1880225,1,0,1,False
2698967,1,0,1,False
2698981,1,0,1,False
2698983,1,0,1,False
2698990,1,0,1,False
2698992,1,0,1,False
2434938,1,0,1,False
2434959,1,0,1,False
1879155,1,0,1,False
1879156,1,0,1,False
1877681,1,0,1,False
1877679,1,0,1,False
1880241,1,0,1,False
1879041,1,0,1,False
1879043,1,0,1,False
1879063,1,0,1,False
1875540,1,0,1,False
1879082,1,0,1,False
1879084,1,0,1,False
1879094,1,0,1,False
1879096,1,0,1,False
2981302,1,0,1,False
2698948,1,0,1,False
2698956,1,0,1,False
1877733,1,0,1,False
1876740,1,0,1,False
1876745,1,0,1,False
1876750,1,0,1,False
1876756,1,0,1,False
2700900,1,0,1,False
2700909,1,0,1,False
2698906,1,0,1,False
2698912,1,0,1,False
1879016,1,0,1,False
1879116,1,0,1,False
1879134,1,0,1,False
1879133,1,0,1,False
1879136,1,0,1,False
1879137,1,0,1,False
1879167,1,0,1,False
1876809,1,0,1,False
1876805,1,0,1,False
1827358,1,0,1,False
1876825,1,0,1,False
1876833,1,0,1,False
2700827,1,0,1,False
2700839,1,0,1,False
2700844,1,0,1,False
2700851,1,0,1,False
2700896,1,0,1,False
2700898,1,0,1,False
1877715,1,0,1,False
1868779,1,0,1,False
1877720,1,0,1,False
1877722,1,0,1,False
1877723,1,0,1,False
1875477,1,0,1,False
1875518,1,0,1,False
1875520,1,0,1,False
1875545,1,0,1,False
1875546,1,0,1,False
2702080,1,0,1,False
2700782,1,0,1,False
2700775,1,0,1,False
2424639,1,0,1,False
1876758,1,0,1,False
1876785,1,0,1,False
1876763,1,0,1,False
1876787,1,0,1,False
1876793,1,0,1,False
1876795,1,0,1,False
1876811,1,0,1,False
1875574,1,0,1,False
1875576,1,0,1,False
1875578,1,0,1,False
1875584,1,0,1,False
1875599,1,0,1,False
1875629,1,0,1,False
1875627,1,0,1,False
1875630,1,0,1,False
1875632,1,0,1,False
1875634,1,0,1,False
2702025,1,0,1,False
2702047,1,0,1,False
2702053,1,0,1,False
1876834,1,0,1,False
1875453,1,0,1,False
1875463,1,0,1,False
1873718,1,0,1,False
1873722,1,0,1,False
1873724,1,0,1,False
1873733,1,0,1,False
1873783,1,0,1,False
1873811,1,0,1,False
2703154,1,0,1,False
2703156,1,0,1,False
2703158,1,0,1,False
2703160,1,0,1,False
2703162,1,0,1,False
2703168,1,0,1,False
2701999,1,0,1,False
1875556,1,0,1,False
1875569,1,0,1,False
1875554,1,0,1,False
1873847,1,0,1,False
1873844,1,0,1,False
1873846,1,0,1,False
1873905,1,0,1,False
1871727,1,0,1,False
1871735,1,0,1,False
2703146,1,0,1,False
2704175,1,0,1,False
2704181,1,0,1,False
2981526,1,0,1,False
2704200,1,0,1,False
2704207,1,0,1,False
1875636,1,0,1,False
1875638,1,0,1,False
1875643,1,0,1,False
1873716,1,0,1,False
2704930,1,0,1,False
2704945,1,0,1,False
2704937,1,0,1,False
2704962,1,0,1,False
2704964,1,0,1,False
2704966,1,0,1,False
2704968,1,0,1,False
2704974,1,0,1,False
2704976,1,0,1,False
2704160,1,0,1,False
2704162,1,0,1,False
2704164,1,0,1,False
2704166,1,0,1,False
1873827,1,0,1,False
1873842,1,0,1,False
1873845,1,0,1,False
1871743,1,0,1,False
1871747,1,0,1,False
1871745,1,0,1,False
1871746,1,0,1,False
1871749,1,0,1,False
1871751,1,0,1,False
1871753,1,0,1,False
1871854,1,0,1,False
1871893,1,0,1,False
1871898,1,0,1,False
1871935,1,0,1,False
1871937,1,0,1,False
2705754,1,0,1,False
2704910,1,0,1,False
2704922,1,0,1,False
2704924,1,0,1,False
1868697,1,0,1,False
1868698,1,0,1,False
1868694,1,0,1,False
1868712,1,0,1,False
1868726,1,0,1,False
1868728,1,0,1,False
1868741,1,0,1,False
1868761,1,0,1,False
1868784,1,0,1,False
2705716,1,0,1,False
2705722,1,0,1,False
2705735,1,0,1,False
2705748,1,0,1,False
2705750,1,0,1,False
2705752,1,0,1,False
1871737,1,0,1,False
1868872,1,0,1,False
1868876,1,0,1,False
1868887,1,0,1,False
1868899,1,0,1,False
1868900,1,0,1,False
619311,1,0,1,False
2706765,1,0,1,False
2706763,1,0,1,False
2706767,1,0,1,False
2706773,1,0,1,False
2706793,1,0,1,False
2706796,1,0,1,False
2706798,1,0,1,False
2981552,1,0,1,False
2706784,1,0,1,False
1872033,1,0,1,False
1866900,1,0,1,False
1866943,1,0,1,False
1866961,1,0,1,False
1866963,1,0,1,False
1866997,1,0,1,False
2706716,1,0,1,False
2706723,1,0,1,False
2706731,1,0,1,False
2706733,1,0,1,False
2706738,1,0,1,False
2706740,1,0,1,False
2706743,1,0,1,False
2706749,1,0,1,False
1868790,1,0,1,False
1868862,1,0,1,False
1868864,1,0,1,False
1865041,1,0,1,False
1865067,1,0,1,False
1865043,1,0,1,False
1865069,1,0,1,False
977279,1,0,1,False
2707605,1,0,1,False
2707607,1,0,1,False
2707609,1,0,1,False
2707611,1,0,1,False
2707618,1,0,1,False
2707622,1,0,1,False
2707630,1,0,1,False
2707632,1,0,1,False
2706755,1,0,1,False
2706710,1,0,1,False
918189,1,0,1,False
1323541,1,0,1,False
1865165,1,0,1,False
1865167,1,0,1,False
1865194,1,0,1,False
1862457,1,0,1,False
1862488,1,0,1,False
2708461,1,0,1,False
2708463,1,0,1,False
2708465,1,0,1,False
2708471,1,0,1,False
2707588,1,0,1,False
2707595,1,0,1,False
1866991,1,0,1,False
1867025,1,0,1,False
1867050,1,0,1,False
1867057,1,0,1,False
2709925,1,0,1,False
2624114,1,0,1,False
2624127,1,0,1,False
2624141,1,0,1,False
2624143,1,0,1,False
2624148,1,0,1,False
2981783,1,0,1,False
2709104,1,0,1,False
2708415,1,0,1,False
2708417,1,0,1,False
2708441,1,0,1,False
2708457,1,0,1,False
2708459,1,0,1,False
977280,1,0,1,False
1865124,1,0,1,False
1865132,1,0,1,False
2709912,1,0,1,False
2709914,1,0,1,False
1057377,1,0,1,False
1862499,1,0,1,False
1862518,1,0,1,False
1862586,1,0,1,False
1862629,1,0,1,False
1735583,1,0,1,False
1862656,1,0,1,False
1860000,1,0,1,False
1859998,1,0,1,False
1860082,1,0,1,False
2709916,1,0,1,False
2709922,1,0,1,False
2709926,1,0,1,False
2709928,1,0,1,False
2710858,1,0,1,False
2710881,1,0,1,False
1860094,1,0,1,False
1860131,1,0,1,False
1860133,1,0,1,False
1860164,1,0,1,False
1860166,1,0,1,False
1322662,1,0,1,False
1860194,1,0,1,False
1322664,1,0,1,False
1860285,1,0,1,False
2710883,1,0,1,False
2709883,1,0,1,False
2709888,1,0,1,False
2709901,1,0,1,False
2709903,1,0,1,False
2711840,1,0,1,False
2710820,1,0,1,False
1856098,1,0,1,False
1856101,1,0,1,False
1856103,1,0,1,False
1856119,1,0,1,False
1856148,1,0,1,False
1856150,1,0,1,False
1856151,1,0,1,False
848116,1,0,1,False
2694989,1,0,1,False
2710830,1,0,1,False
2710832,1,0,1,False
2710834,1,0,1,False
2710839,1,0,1,False
2710856,1,0,1,False
425165,1,0,1,False
2712546,1,0,1,False
2712548,1,0,1,False
852753,1,0,1,False
1856263,1,0,1,False
1321943,1,0,1,False
1321941,1,0,1,False
1856265,1,0,1,False
1856277,1,0,1,False
1850438,1,0,1,False
1850440,1,0,1,False
1850443,1,0,1,False
2711806,1,0,1,False
2711827,1,0,1,False
2711829,1,0,1,False
2711838,1,0,1,False
1850442,1,0,1,False
1850505,1,0,1,False
1850551,1,0,1,False
1850548,1,0,1,False
1850550,1,0,1,False
1850623,1,0,1,False
1850642,1,0,1,False
1321491,1,0,1,False
1850650,1,0,1,False
1850686,1,0,1,False
2712513,1,0,1,False
2712534,1,0,1,False
2712536,1,0,1,False
2981941,1,0,1,False
2712542,1,0,1,False
2712544,1,0,1,False
2713174,1,0,1,False
2713176,1,0,1,False
2713183,1,0,1,False
2713192,1,0,1,False
2981987,1,0,1,False
2713195,1,0,1,False
2713201,1,0,1,False
2713209,1,0,1,False
2713211,1,0,1,False
2981989,1,0,1,False
2712481,1,0,1,False
2981939,1,0,1,False
2712493,1,0,1,False
2712495,1,0,1,False
2712504,1,0,1,False
2712507,1,0,1,False
2714121,1,0,1,False
2714124,1,0,1,False
2714126,1,0,1,False
2714132,1,0,1,False
1321502,1,0,1,False
1321500,1,0,1,False
1850710,1,0,1,False
1850706,1,0,1,False
1850712,1,0,1,False
1321506,1,0,1,False
1850733,1,0,1,False
1851028,1,0,1,False
1844232,1,0,1,False
1844234,1,0,1,False
2713162,1,0,1,False
865842,1,0,1,False
1844288,1,0,1,False
1844271,1,0,1,False
1844295,1,0,1,False
1844314,1,0,1,False
1844315,1,0,1,False
1844310,1,0,1,False
1844312,1,0,1,False
1844297,1,0,1,False
1844359,1,0,1,False
2714728,1,0,1,False
2981997,1,0,1,False
2714091,1,0,1,False
2714093,1,0,1,False
2714096,1,0,1,False
2714109,1,0,1,False
2714111,1,0,1,False
2715200,1,0,1,False
1387246,1,0,1,False
2715206,1,0,1,False
2715208,1,0,1,False
687864,1,0,1,False
687863,1,0,1,False
2714667,1,0,1,False
2714665,1,0,1,False
2714691,1,0,1,False
2714699,1,0,1,False
2714710,1,0,1,False
2714726,1,0,1,False
1844236,1,0,1,False
1844239,1,0,1,False
1844238,1,0,1,False
1844292,1,0,1,False
2715170,1,0,1,False
2715176,1,0,1,False
2715177,1,0,1,False
2715179,1,0,1,False
1844395,1,0,1,False
1844397,1,0,1,False
1844381,1,0,1,False
1844442,1,0,1,False
1321045,1,0,1,False
1844538,1,0,1,False
1844591,1,0,1,False
1320617,1,0,1,False
1844596,1,0,1,False
1320615,1,0,1,False
2715192,1,0,1,False
2715194,1,0,1,False
1842212,1,0,1,False
1842230,1,0,1,False
1842214,1,0,1,False
1842268,1,0,1,False
1842273,1,0,1,False
1842275,1,0,1,False
1842292,1,0,1,False
1842298,1,0,1,False
1842294,1,0,1,False
2715873,1,0,1,False
2715912,1,0,1,False
2715909,1,0,1,False
2715911,1,0,1,False
2715914,1,0,1,False
2715152,1,0,1,False
2715158,1,0,1,False
1506339,1,0,1,False
1506341,1,0,1,False
1506349,1,0,1,False
1506355,1,0,1,False
2715874,1,0,1,False
2715876,1,0,1,False
2715878,1,0,1,False
2982159,1,0,1,False
2715870,1,0,1,False
2715868,1,0,1,False
2715883,1,0,1,False
2715901,1,0,1,False
2715903,1,0,1,False
2715905,1,0,1,False
2715907,1,0,1,False
1842170,1,0,1,False
2716950,1,0,1,False
2716952,1,0,1,False
1506284,1,0,1,False
1506300,1,0,1,False
1506302,1,0,1,False
1506304,1,0,1,False
1506310,1,0,1,False
1506316,1,0,1,False
1506320,1,0,1,False
1506318,1,0,1,False
1506326,1,0,1,False
1506328,1,0,1,False
1506331,1,0,1,False
1506333,1,0,1,False
1506335,1,0,1,False
1506337,1,0,1,False
2716925,1,0,1,False
2716927,1,0,1,False
2716929,1,0,1,False
2716936,1,0,1,False
1842295,1,0,1,False
1842325,1,0,1,False
1842348,1,0,1,False
1840568,1,0,1,False
1840570,1,0,1,False
1840604,1,0,1,False
1840606,1,0,1,False
1840617,1,0,1,False
1840614,1,0,1,False
1840632,1,0,1,False
1840750,1,0,1,False
2716948,1,0,1,False
1387248,1,0,1,False
2716905,1,0,1,False
1325127,1,0,1,False
1840793,1,0,1,False
1840795,1,0,1,False
1840799,1,0,1,False
1320041,1,0,1,False
1838375,1,0,1,False
1838377,1,0,1,False
1320039,1,0,1,False
2716917,1,0,1,False
2716919,1,0,1,False
2716920,1,0,1,False
2982235,1,0,1,False
2716921,1,0,1,False
2716923,1,0,1,False
1838838,1,0,1,False
1838840,1,0,1,False
1838848,1,0,1,False
1838850,1,0,1,False
1838862,1,0,1,False
1838883,1,0,1,False
1838887,1,0,1,False
1838889,1,0,1,False
1838898,1,0,1,False
1387184,1,0,1,False
1387222,1,0,1,False
1387227,1,0,1,False
1387229,1,0,1,False
1387240,1,0,1,False
1387250,1,0,1,False
1387252,1,0,1,False
2718003,1,0,1,False
2718005,1,0,1,False
2718007,1,0,1,False
2718031,1,0,1,False
2718033,1,0,1,False
2718047,1,0,1,False
2718052,1,0,1,False
2718078,1,0,1,False
2718080,1,0,1,False
2718082,1,0,1,False
1387206,1,0,1,False
1387058,1,0,1,False
1387060,1,0,1,False
1387062,1,0,1,False
1387103,1,0,1,False
1387137,1,0,1,False
2355260,1,0,1,False
214364,1,0,1,False
2717987,1,0,1,False
1838911,1,0,1,False
1838885,1,0,1,False
1838947,1,0,1,False
1838886,1,0,1,False
1835663,1,0,1,False
1835677,1,0,1,False
1835695,1,0,1,False
1835688,1,0,1,False
1835726,1,0,1,False
1835759,1,0,1,False
1835728,1,0,1,False
1835761,1,0,1,False
2717998,1,0,1,False
1835762,1,0,1,False
1835782,1,0,1,False
1835784,1,0,1,False
1319748,1,0,1,False
1835815,1,0,1,False
1835898,1,0,1,False
1835942,1,0,1,False
1276131,1,0,1,False
1835944,1,0,1,False
1835981,1,0,1,False
1835986,1,0,1,False
2982362,1,0,1,False
2718508,1,0,1,False
2718510,1,0,1,False
2982364,1,0,1,False
2718525,1,0,1,False
2719448,1,0,1,False
2719454,1,0,1,False
2719456,1,0,1,False
1827070,1,0,1,False
1827833,1,0,1,False
1827835,1,0,1,False
1319315,1,0,1,False
1831138,1,0,1,False
2719463,1,0,1,False
2719474,1,0,1,False
2718451,1,0,1,False
2718458,1,0,1,False
2718468,1,0,1,False
2718470,1,0,1,False
2718472,1,0,1,False
2718475,1,0,1,False
2718495,1,0,1,False
2719405,1,0,1,False
2719407,1,0,1,False
1832414,1,0,1,False
1832526,1,0,1,False
1831915,1,0,1,False
1831923,1,0,1,False
1831921,1,0,1,False
1832034,1,0,1,False
1832058,1,0,1,False
1832059,1,0,1,False
2719408,1,0,1,False
2719420,1,0,1,False
2719422,1,0,1,False
2719434,1,0,1,False
2719439,1,0,1,False
1830540,1,0,1,False
1830545,1,0,1,False
1830560,1,0,1,False
1684540,1,0,1,False
1830542,1,0,1,False
1830543,1,0,1,False
1830544,1,0,1,False
1830582,1,0,1,False
1830583,1,0,1,False
1830585,1,0,1,False
1830611,1,0,1,False
1830613,1,0,1,False
1830625,1,0,1,False
2720029,1,0,1,False
2720059,1,0,1,False
2719403,1,0,1,False
2720520,1,0,1,False
2983164,1,0,1,False
2983166,1,0,1,False
2720528,1,0,1,False
2720526,1,0,1,False
2720549,1,0,1,False
2720551,1,0,1,False
638417,1,0,1,False
638415,1,0,1,False
2719969,1,0,1,False
2719983,1,0,1,False
2719985,1,0,1,False
2719993,1,0,1,False
2720004,1,0,1,False
2720006,1,0,1,False
2720014,1,0,1,False
2720499,1,0,1,False
2720505,1,0,1,False
2720507,1,0,1,False
1830627,1,0,1,False
1318686,1,0,1,False
1830720,1,0,1,False
1830729,1,0,1,False
1830731,1,0,1,False
1830728,1,0,1,False
1828658,1,0,1,False
1828659,1,0,1,False
2720509,1,0,1,False
2720511,1,0,1,False
2983161,1,0,1,False
2720517,1,0,1,False
2983163,1,0,1,False
2721795,1,0,1,False
2721799,1,0,1,False
2721797,1,0,1,False
2720446,1,0,1,False
2721801,1,0,1,False
2721803,1,0,1,False
2983159,1,0,1,False
2720444,1,0,1,False
2720028,1,0,1,False
2720459,1,0,1,False
2720461,1,0,1,False
394902,1,0,1,False
2720482,1,0,1,False
2720484,1,0,1,False
2720491,1,0,1,False
2720498,1,0,1,False
2721777,1,0,1,False
2721779,1,0,1,False
2721791,1,0,1,False
